index,value
0,11491109012237.842
1,11518884139573.227
2,11546659266908.613
3,11574434394244.0
4,11602209521579.387
5,11629984648914.771
6,11657759776250.158
7,11685534903585.545
8,11713310030920.932
9,11741085158256.316
10,11768860285591.703
11,11796635412927.09
12,11824410540262.475
13,11852185667597.861
14,11879960794933.248
15,11907735922268.635
16,11935511049604.02
17,11963286176939.406
18,11991061304274.793
19,12018836431610.18
20,12046611558945.564
21,12074386686280.951
22,12102161813616.338
23,12129936940951.72
24,12157712068287.107
25,12185487195622.496
26,12213262322957.883
27,12241037450293.266
28,12268812577628.652
29,12296587704964.04
30,12324362832299.428
31,6578788664.869871
32,6620247316.273024
33,6661705967.676178
34,6703164619.0793295
35,6744623270.482482
36,6786081921.885634
37,6827540573.288786
38,6868999224.69194
39,6910457876.095093
40,6951916527.498244
41,6993375178.901397
42,7034833830.304551
43,7076292481.707701
44,7117751133.110855
45,7159209784.514009
46,7200668435.917159
47,7242127087.320313
48,7283585738.723463
49,7325044390.126617
50,7366503041.529772
51,7407961692.932921
52,7449420344.336076
53,7490878995.739226
54,7532337647.14238
55,7573796298.545534
56,7615254949.948685
57,7656713601.351838
58,7698172252.754989
59,7739630904.158143
60,7781089555.561296
61,7822548206.964447
